Unnamed: 0,Source,Target
21426,"'Then shall they cry unto the LORD, but he will not hear them: he will even hide his face from them at that time, as they have behaved themselves ill in their doings.'",'ሽዑ ናብ እግዚኣብሄር ኬእውዩ እዮም፣ ንሱ ግና ኣይኪመልሰሎምን። በቲ ጊዜ እቲ፣ ከምቲ ዝገብርዎ ኽፉእ ግብሮም፣ ገጹ ካብኦም ኪሕብእ እዩ።'
63022,"'They were lame people, seekers of court, and materialists.'",'ሓናኸርቲ ነገርን ደለይቲ ምንዋሕ ፍርድን ሰብ ንዋይን ጨለታትን ነበሩ።'
83194,'Let them know that we will register the trade name unless there is any objection.','እንተዘይኮይኑ ዝቃወም ኣካል ከምዘየ ተቖጺሩ እዚ ናይ ንግዲ ስም ከምንምዝግቦ ነፍልጥ።'
69366,'Iran accuses the United States of being hostile by withdrawing its arms from the 2015 treaty.','ኢራን፡ ኣመሪካ ብኢደ-ዋኒና ካብ ውዕል 2015 ብምስሓብ ኣብ ልዕሊኣ ተጻብኦ ትገብር ከምዘላ እያ ትኸስስ።'
54205,'Why are you hiding from me when I see your smudges and light with a leaf that has no water?','ፍሽክታኽን ብርሃንክን ማይ ከም ዝሰኣነት ቈጽሊ ቀምሲሉ እናረኣኹዎ፡ ንምንታይ ትሓብእለይ ኣለኺ።'
57035,'The home and public phones were also periodically equipped for development.','ከምኡ’ውን፡ ንምዕባለ ናይ ገዛን ህዝብን ቴሌፎን በብእዋኑ ደረጃኡ ሓልዩ ተዳልዩ ነይሩ።'
74717,"'Your whole focus will be on education so if there 's a place where I can organize my time and use it properly, it 's in Sawa.'",'ኣተኩሮኻ ብምሉኡ ኣብ ትምህርቲ ጥራይ’ዩ ዝኸውን ስለዚ ግዜይ ብግቡእ ወዲበ ክጥቀመሉ ዝኸኣልኩሉ ቦታ እንተሎ ኣብ ሳዋ’ዩ።'
2763,'And the priest that is anointed shall bring of the bullock's blood to the tabernacle of the congregation:','እቲ እተቐብኤ ኻህን ድማ ካብ ደም ዝራብዕ ናብ ድንኳን ምርኻብ የምጽእ፡'
74726,"'Financial, financial, and mobile money are the engines of a marriage.'",'ፊናንሳዊ፡ ገንዘብ መንቀሳቐሲ ሞተረ ናይ ሓዳር’ዩ እንተተባህለ ካብ ሓቂ ዝርሓቐ ኣይኰነን።'
36846,'And few people think that writing is just putting a spelling on a paper.','ጽሑፍ ማለት ኣብ ወረቐት ፊደላት ምስፋር ጥራይ ዝመስሎም እውን ውሑዳት ኣይኰኑን።'
42036,"'When I got out on the street, I saw everyone embracing, kissing, and congratulating her.'",'ናብ ጽርግያ ምስ ወጻእኩ ድማ፡ ኩሉ ሰብ ክተሓቛቘፍን ክሰዓዓምን እንቋዕ ሓጐሰና ክበሃሃልን ተዓዚበ።'
25391,'Now they have known that all things whatsoever thou hast given me are of thee.','እቲ ዝሀብካኒ ዘበለ ዅሉ ካባኻ ምዃኑ ሕጂ ፈለጡ።'
43357,"'They have also developed a technology that can tell the size and reason for it, and the rest of the challenge.'",'መጠን ዓቐኑን ምኽንያት መበገሲኡ እንታይ ምዃኑን ዝነግር ቴክኖሎጂ’ውን ኣማዕቢሎም ኣለው፣ ዝተረፈ ብድሆ።'
70831,'A road is called a stream before flooding.','ውሕጅ ከይመጽአ መንገዲ ውሕጅ ጽረግ ይበሃል እዩ።'
79842,"'If I say to you a TV reporter, I don 't think I need to tell you that she is beautiful.'",'ጋዜጠኛ ቲቪ እንተ ኢለኩም መቸም፡ መልከዐኛ ምዃና ንዓኹም ምንጋር ዘድልየኒ ኣይመስለንን።'
49103,"'For seven years, she faced my archenemy, privacy.'",'ንሸውዓተ ዓመት ምስ ቀንዲ ጸላኢአ ዝኾነ ብሕትውና ገጽ ንገጽ ተፋጠጠት።'
92372,'Coffee: The best morning we can drink is hot drinks.','ቡን፦ እቲ ዝበለጸ ንግሆ ክንሰትዮ ዘለና ውዑይ መስተ እዩ።'
44330,"'At the same time, the contents and answers are similar.'",'በቲ ኰይኑ በቲ፡ እቶም ትሕዝቶታትን መልስን ተመሳሰልቲ እዮም።'
78105,'At the door of the raisin store they were talking about 'this and more' that would not be the time to wait for reconciliation.','ንዕርቂ ደኣ ተጸባጺብካ ዘይከውን’ እዝን ካልእን እናተዘራረቡ ኣብ ኣፍደገ እንዳ ዘቢባ በጽሑ።'
83098,'But she visits her mother and sees Hitler returning home.','ንሳ ግና ንኣደኣ በጺሓ ሂትለር ንቤት ከይተመልሰ እንከሎ ኣደኣ ርእያ ትምለስ።'
51999,"'It 's really hard to keep getting tired of it,"" she said.'",'“ብቐጻሊ ከድክመካ ምውሓጥ እንድዩ ኣብዩኒ ኣንታ እስራኤል ዓርከይ።'
86092,"'In fact, few teachers have left the club saying that it is better not to walk too far.'",'አረ ነታ ክለብ ነብሰይ ደሚርካ ካብ ምኻዳ ዘይምኻዳ ይሓይሽ ብምባል ዝገደፍዋ መምሃራን ውሑዳት ኣይኮኑን።'
91873,"'Teacher Salem remembered us,"" she said, gazing at her friend 's face and rabbing.'",'“መምህር ሳሌም ዝበለትና ዘኪረዮ፡” በለት ገጽ መሓዝኣ እናጠመተት ዘቢብ።'
81463,'But I apologize for hearing my pain before the greeting.','ቅድሚ ሰላምታ ቃንዛይ ስለ ዘስማዕኩኺ ግን ይቕረታ ግበርለይ።'
28535,"'Know ye that our brother Timothy is set at liberty; with whom, if he come shortly, I will see you.'",'ጢሞቴዎስ ሓዉና ኸም እተፈትሔ፡ ፍለጡ፡ ንሱ ቐልጢፉ እንተ መጸ፡ ምስኡ ኽርእየኩም እየ።'
31787,'This additional work can damage artery walls and increase the risk of heart attacks.','እዚ ተወሳኺ ስራሕ፡ ኣብ መናድቕ ኣርተሪ ዕንወት የውርድ፡ መጥቃዕቲ ልቢ ክፍጠር ዝህሉ ተኽእሎታት ድማ የዛይድ።'
75686,"'Marriage is a big issue for our family, and I have never considered it a matter for me one day.'",'መርዓ ዓቢ ጕዳይ ስድራቤትና ደኣ ይዅን እምበር፡ ንዓይ ሓንቲ መዓልቲ ከም ጕዳይ ቈጺረዮ ኣይፈልጥን።'
48832,'There is no comparison between these concepts and their effectiveness.','እዞም ኣምራት እዚኦም ተነጻጺሎም ዝህብዎ ወይ ዘምጽእዎ ለውጢ የልቦን።'
7782,"'Then said Samuel, Wherefore then dost thou ask of me, seeing the LORD is departed from thee, and is become thine enemy?'",'ሳሙኤል ድማ በለ፡ እግዚኣብሄር ካብ ረሐቐካ ጸላኢኻውን ካብ ኰነ ደአ፡ ስለምንታይ ኢኻ እትጥይቐኒ፧'
5197,"'Ye are the children of the LORD your God: ye shall not cut yourselves, nor make any baldness between your eyes for the dead.'",'ንስኻትኩምሲ ደቂ እግዚኣብሄር ኣምላኽኩም ኢኹም። ብዛዕባ ምዉት፡ ኣካልኩም ኣይትብጥሑ፡ ኣብ መንጎ ኣዒንትኹም ኣይትምለጡ።'
55369,'The cars are taxed and do not apply for tax.','እተን መካይን ቀረጽ ስለዝኸፈላ ቀረጽ ኣይምልከተንን እዩ።'
35938,"'For I have never had love in me, because my love for all my heart is in Shem.'",'እቲ ልበይ ኩሉ ዘለዎ ፍቕሪ ኣብ ሴም ግዲ ወዲኡዎ ኰይኑስ፡ ናይ ፍቕሪ ነገር መጺኡኒ ኣይፈልጥን እዩ።'
68205,"'But is this the purpose of human life? If we say, they are not.'",'እዚ ማለት ግና ናይ ሰብ ናይ ምንባር ዕላማ እዚኦም ድዮም? እንተደኣ ኢልና፡ ኣይኰኑን’ዩ እቲ መልሲ።'
32624,"'He mixes the fruit with a little water, then stirs it up to the dough and then stirs oil.'",'ነቲ ፍረ ቅሩብ ማይ ብምሕዋስ ትርር ብምባል ክሳብ ቢሑቕ ዓይነት ዝፍጠር ብምውቃጥ ዘይቲ የውጸእ።'
32187,"'You long to be where my heart is, and they have not kept talking, but have been put into love.'",'ልበይ ኣብ ዘለኽዮ ክትህሉ’ያ ትብህግ፡” ኪንኡ ዘረባ ኣይቀጸሉ ኣብ ጥምጥም ፍቕሪ’ዮም ተሸሚሞም።'
76007,"'It 's amazing that if I change a house or a village, I 'll follow it.'",'እቲ ዝገርም ድማ ወላ ገዛ ወይ ድማ ዓዲ እንተቐየርኩ ደድሕረይ ዝስዕብ ምዃኑ እዩ።'
11562,"'And the men which were expressed by name rose up, and took the captives, and with the spoil clothed all that were naked among them, and arrayed them, and shod them, and gave them to eat and to drink, and anointed them, and carried all the feeble of them upon asses, and brought them to Jericho, the city of palm trees, to their brethren: then they returned to Samaria.'",'እቶም ሕጂ እተሰምዩ ሰባት ከኣ ተንሲኦም ነቶም ምሩኻት ወሰድዎም፡ ንዂሎም ዕሩቓቶም ድማ ካብቲ ምርኮ ኣልዒሎም ከደንዎም። ምስ ከደንዎም ከኣ። ኣሳእን ሀብዎም፡ መብልዕን መስተን ሀብዎም ዘይቲውን ለኸይዎም፡ ንዂሎም ድኹማት ድማ ኣብ ኣእዱግ ኣስሪሮም፡ ናብ ያሪኮ፡ ናብታ ኸተማ ተምሪ፡ ናብ ኣሕዋቶም ኣብጽሕዎም። ናብ ሰማርያ ኸኣ ተመልሱ።'
11082,"'Notwithstanding thou shalt not build the house; but thy son which shall come forth out of thy loins, he shall build the house for my name.'",'ግናኸ እቲ ኻብ ሕቜኻ ዚወጽእ ወድኻ ደኣ ንሱ ንስመይ ቤት ይሰርሕ እምበር፡ ንስኻስ ነቲ ቤት ኣይክትሰርሖን ኢኻ።'
1848,"'And it came to pass, when Pharaoh had let the people go, that God led them not through the way of the land of the Philistines, although that was near; for God said, Lest peradventure the people repent when they see war, and they return to Egypt:'",'ኰነ ድማ፡ ፈርኦን ነቶም ህዝቢ ምስ ሐደጎም፡ ኣምላኽ፡ እቶም ህዝቢ ውግእ ምስ ዚርእዩ፡ ተጣዒሶም ናብ ግብጺ ኸይምለሱ ኢሉ ነበረ እሞ፡ እታ መገዲ ምድሪ ፍልስጥኤማውያን፡ ንሳ ቐረባ ኽንሳ፡ ኣምላኽ ብእኣ ኣይመርሖምን።'
66075,"'Push straight away, get a hard nose and help me.'",'“ሕሩይ ብኡ ድፋእ፡ ተሪር ኣፍንጫ ንዓ በዚ ሓግዘኒ” ማዕጾ ክኸፍቱ ተቓለሱ።'
21484,"'Rejoice not against me, O mine enemy: when I fall, I shall arise; when I sit in darkness, the LORD shall be a light unto me.'",'ኣቲ ጸላኢተይ፣ እንተ ወደቕኩ ኽትንስእ እየ፣ ኣብ ጸልማት እንተ ተቐመጥኩውን፣ እግዚኣብሄር ብርሃነይ እዩ እሞ፣ ብኣይ ኣይትተሐጐሲ።'
66094,'She took out a cell phone size and started writing text messages - 'I think so.','ክንዲ ገጻ እትኸውን ሞባይል ኣውጺኣ ናይ ጽሑፍ መልእኽቲ ክትጽሕፍ ጀመረት - ‘መስለኒ።'
27435,"'For such are false apostles, deceitful workers, transforming themselves into the apostles of Christ.'",'ከምዚኣቶም ዝበሉ ሰባት ከኣ ሃዋርያት ሓሶት፡ ዚጥብሩ ዓየይቲ፡ ርእሶም ንሃዋርያት ክርስቶስ ዜምስሉ እዮም።'
44511,"'If we look at things in depth, they have amazing pages.'",'ንነገራት ብዕምቈት እንተ ጠሚትናዮም ኣደናቒ ገጻት ኣለዎም።'
65357,'You should follow this even on vacation days.','እዚ ወላ ኣብ ናይ ዕረፍቲ መዓልታት ክትክተሎ ይግባእ።'
49862,'The main species of fish employed by most Aquaponics firms is tilapia.','ኣብ ዝበዝሓ ትካላት መፍረ ኣኳፖኒክስ ዝስራሓሉ ቀንዲ ዓሌት ዓሳ ግን ቲላፒያ እዩ።'
36731,"'Although it is not known who was sent, she is not rescued from being convicted.'",'ዋላ’ኳ ብመን ከም እተላእከት እንተዘይተፈልጠ፡ ገበነኛ ካብ ምዃን ግን ኣይድሓነትን።'
73298,'Colonial borders were set up and the regions were set free by new names.','መግዛእታዊ ዶባት ተሓንጺጹ እተን ዞባታት ናጻ ክወጻ እንከለዋ፡ ብሓደስቲ ኣስማት ሃገራት ቈይመን።'
3689,"'And when the camp setteth forward, Aaron shall come, and his sons, and they shall take down the covering vail, and cover the ark of testimony with it:'",'እቲ ሰፈር ምስ ዚነቅል፡ ኣሮንን ደቁን ኣትዮም፡ ነቲ ዚጋርድ መጋረጃ የውርድዎ፡ ነቲ ታቦት ምስክር ብእኡ ይኽደንዎ፡'
58793,'Officials from the hospital have already received her official letter.','ድሮ’ውን ወግዓዊ ደብዳበኣ ተቐቢሎም ከምዘለዉ ሓለፍቲ ናይቲ ሆስፒታል ሓቢሮም።'
8541,"'But Zadok the priest, and Benaiah the son of Jehoiada, and Nathan the prophet, and Shimei, and Rei, and the mighty men which belonged to David, were not with Adonijah.'",'ካህን ጻዶቅን በናያ ወዲ የሆያዳን ነብዪ ናታንን ሺምዒን ረዒይን እቶም ጀጋኑ ዳዊትን ግና ምስ ኣዶንያ ኣይኰኑን።'
66845,'Eritrea strongly believes that each country should be responsible for responding to the needs of its citizens.','ነፍሲ-ወከፍ ሃገር ድሌት ዜጋታታ ናይ ምምላስ ሓላፍነት ክትስከም ከምዘለዋ፡ ኤርትራ ብጽኑዕ እትኣምነሉ መትከል እዩ።'
62199,"'It is true that from the day they were planted, these umbrellas have been able to provide suitable service.'",'እዞም ጽላል እዚኣቶም፡ ካብ ዝተተኽሉሉ ዕለት ኣትሒዞም፡ ምቹእ ኣገልግሎት ክህቡ ምጽንሖም ድማ ኣይከሓድን።'
41030,"'Ren QUEEN is called China 's pride, and raptors Ren QUEEN.'",'ሬን ኩዌን ቻይና ሓበን ቻይና እናተባህለ እያ ትጽዋዕ ጠላቒት ሬን ኩዌን።'
45883,"'For those who want to say the language, the language is called shrewd, not the language of the people.'",'ቋንቋ ኽብልዎ ንዝደልዩ ኸኣ ቋንቋ ጐራሓት እምበር ቋንቋ ህዝቢ ኣይበሃልን።'
19431,"'Thus shall mine anger be accomplished, and I will cause my fury to rest upon them, and I will be comforted: and they shall know that I the LORD have spoken it in my zeal, when I have accomplished my fury in them.'",'ኵራይ ሃንኡ ኺወጽእ፣ ነድረይ ከኣ ኣብ ልዕሊኦም ኪዝሕል እዩ፣ ኣነውን ሕነ ኽፈድዮም እየ። ነድረይ ኣባታቶም ምስ ኣዝሐልኩ፣ ሽዑ ኣነ እግዚኣብሄር ብጸዓተይ ከም እተዛረብኩ ኺፈልጡ እዮም።'
88081,'And most people would need those low-key shoes.','ዝበዝሐ ሰብ ከኣ ነዚ ምቹእ ዝዀነ ትሑት ጫማ ይጠልብ።'
53765,'The two people in Ohio State were schoolmates and mentors from an early age.','እዞም ክልተ ኣብ ክፍለ-ሃገር ኦሃዮ ዝነብሩ ዝነበሩ ሰባት፡ ካብ ግዜ ንእስነቶም መማህርትን መማኽርትን’ዮም ነይሮም።'
16638,"'Let us get up early to the vineyards; let us see if the vine flourish, whether the tender grape appear, and the pomegranates bud forth: there will I give thee my loves.'",'ኣታ ፍትወየ፡ ናብ መሮር ንውጻእ፡ ኣብ ዓድታት ንሕደር።'
60077,"'we must be careful before you kill the transgressor, ""I recall.'",'‘ቅድሚ ነቲ ኣምበሳ ምቕታልኩም ተጠንቀቑ’ ንብሎም ምንባርና ድማ ይዝከረኒ።'
73165,'Do not call Dorozi Parker an appointment so we can meet the time.','ዶሮዚ ፓርከር ቆጸራ ስለ ዘይፈልጥ ሰዓት ክንድ’ዚ ንራኸብ ኣይትበሎ።'
26644,"'Now then it is no more I that do it, but sin that dwelleth in me.'",'ስለዚ እቲ ኣባይ ሐዲሩ ዘሎ ሓጢኣት እዩ እምበር፡ ኣነ ኣይኰንኩን ዝገብሮ ዘሎኹ። 18-'
69285,"'If we were only in love with my wife, we would be divorced a dozen times.'",'ምስ በዓልቲ ቤተይ ብፍቕሪ ጥራይ ተኣሳሲርና እንተ ንነብር፡ ደርዘን ግዜ ምተፋታሕና።'
25897,"'Saying, Thou wentest in to men uncircumcised, and didst eat with them.'",'ጴጥሮስ ናብ የሩሳሌም ምስ ደየበ ግና፡ እቶም ካብ ግዝረት ዝዀኑ፡ ናብ ዘይተገዝሩ ሰባት ኣቲኻ ምሳታቶም ከኣ በሊዕካ፡ ኢሎም ተበኣስዎ።'
52879,"'However, some choices and decisions are independent when viewed separately.'",'ይኹን’ምበር፡ ገለ ገለ ምርጫታትን ውሳነታትን ንበይኖም ፈሊኻ ክትርዮም እንከለኻ፡ ካብ ክልቲኡ ናጻ’ዮም።'
83868,"'When you go in the morning, you say, 'good morning? You say, '",'ንስኺ ግዳ ንግሆ ክትኣትዊ እንከለኺ፡ ‘ከመይ ሓዲርካ?!’ ትብልኒ።'
37199,"'Hannah had gone down to Sawa, and our intimate relationship dawned.'",'ሃኒ ናብ ሳዋ ወሪዳ ነበረት፣ ስጡም ዝነበረ ርክብና ላሕሊሑ።'
6742,"'And Samson went down to Timnath, and saw a woman in Timnath of the daughters of the Philistines.'",'ሲምሶን ድማ ናብ ቲምናታ ወረደ፡ ኣብ ቲምናታ ኸኣ ካብ ኣዋልድ ፍልስጥኤማውያን ሓንቲ ሰበይቲ ረአየ።'
2969,"'And whosoever beareth ought of the carcase of them shall wash his clothes, and be unclean until the even.'",'ነፍሲ ወከፍ ገምቦም ዘልዐለ ኸኣ፡ ክዳኑ ይሕጸብ፡ ክሳዕ ምሸት ድማ ይርከስ።'
90503,"'In order to test the common mass, they customarily use the public train instead of the royal train.'",'ተራ ሓፋሽ ንኽፍትኑ ተባሂሉ፡ ከም ልምዲ ኣብ ክንዲ’ቲ ንጉሳዊ ባቡር፡ ነቲ ህዝባዊ ባቡር ይጥቀሙ።'
45976,'It is often constructive to communicate and act in stable situations.','መብዛሕትኡ ግዜ ኣብ ርጉእ ኩነታት ክትላዘቡን ክትለባበሙን ሃናጺ ይኸውን።'
94271,'jerry says that you have two choices today.... To be used with good moods or to get a bad mood. ','‘ጄሪ ሎሚ ክልተ ምርጫታት ኣሎውኻ… ብጽቡቕ ሙድ ክትውዕል ወይ ከኣ ሕማቕ ሙድ ሒዝካ ክትውዕል፡’ ይብላ።'
14891,"'Thou hast forgiven the iniquity of thy people, thou hast covered all their sin. Selah.'",'ኣበሳ ህዝብኻ ሐደግካ፣ ንብዘሎ ሓጢኣቶም ከደንካ።'
16189,'Open rebuke is better than secret love.','ካብ ሕቡእ ፍቕሪ ግሉጽ ተግሳጽ ይሐይሽ።'
53541,"'Everybody detest us, mother? """" Do not say that, my son Penuel! ""Mrs. was shocked by his place.'",'ኩሉ ሰብ ፈንፊኑና ኣቲ ኣደ?’’ “ከምኡ ኣይትበል ፋኑኤል ወደይ!’’ ወ/ሮ ተቦቱ ሰንበዳ።'
90364,'And he did not give ear to his desire or give up his pride.','ተመንዩ ከም ዘየዕበየ፡ ከምኡ ክፍደ ኢዱ ኣይነበረን።'
12505,"'And Mordecai walked every day before the court of the women's house, to know how Esther did, and what should become of her.'",'ማርዶካይ ከአ ንኣስቴር ደሓን ምህላዋን እንታይ ከም ዚገብርዋን ኪፈልጥ፡ ኩሉ መዓልቲ ኣብ ቅድሚ መካበብያ ቤት ኣንስቲ ይመላለስ ነበረ።'
38102,"'We repeat what we learned with my clan children,"" she says.'",'ንሳ “ምስ ደቂ ክላሰይ ነቲ ዝተመሃርናዮ ንደግሞ።'
60256,'They go from village to village knowing that it will take three hours if it is a three-hour walk.','ካብ ሓደ ዓዲ ናብ ሓደ ዓዲ መንገዲ ሰለስተ ሰዓት ብኣጋር እንተ ዀይኑ፡ ሰለስተ ሰዓት ከም ዝወስደሎም ፈሊጦም እዮም ዝብገሱ።'
18114,"'For the mountains will I take up a weeping and wailing, and for the habitations of the wilderness a lamentation, because they are burned up, so that none can pass through them; neither can men hear the voice of the cattle; both the fowl of the heavens and the beast are fled; they are gone.'",'ንኣኽራን እበኽየሉን እድጒዓሉን፡ ነቲ መውፈር በረኻውን፡ ብሓዊ ነዲዱ ዚሐልፈሉ የልቦን እሞ፡ እቚዝመሉ ኣሎኹ። ኣብኡ ንቅዋ ኸብቲ ኣይስማዕን፡ ኣዕዋፍ ሰማይ ኰነ ኻልኦት እንስሳውን ሀዲሞም ተጸርገፉ።'
90344,"'We travelled, we didn 't feel tired.'",'ተጓዒዝና፡ ደኺምና ዝመጻእና ኮይኑ ኣይተሰመዓናን።'
40295,"'The Syrian government charged Israel with bombing two areas near the city of Damascus, the data showed.'",'መንግስቲ ሶርያ፡ እስራኤል ኣብ ጥቓ ከተማ ደማስቆ ኣብ ክልተ ከባቢታት ከምዝደብደባ ክሲ ከምዘቕረበ እቲ ሓበሬታ ኣነጺሩ።'
76706,'Yesterday 's shelters and wars have been monumental to her today.','ናይ ትማሊ መዕቈብን መዋግእን ቦታታት፡ ኣብ ሎሚ ሓወልቲ ኰይኑላ’ሎ።'
69798,'The examiner 's interest should be his full attention in the book he is holding.','እቲ ቀንድን ተደላይን እቲ ዘጽንዕ ሰብ ምሉእ ኣድህብኡ ኣብቲ ሒዝዎ ዘሎ መጽሓፍ ክኸውን ይግባእ።'
12915,"'Hear now my reasoning, and hearken to the pleadings of my lips.'",'ንተግሳጸይ ስምዑ፡ ናብቲ ምስክር ከናፍረይ ጽን በሉ፡'
16114,"'Lay not wait, O wicked man, against the dwelling of the righteous; spoil not his resting place:'",'ኣታ ረሲእ፡ ንቤት ጻድቕ ኣይተድብየላ፡ ነታ መዕረፊኡ ኣይትሀውካ።'
70731,'An egg-containing chicken eats some of its eggs for energy.','እንቋቝሖ ዝሓቘፈት ደርሆ ጸዓት ንምርካብ ንገለ ካብ’ቲ እንቋቝሖኣ ትበልዖ’ያ።'
74906,'I was drifting away from the road and going through the middle of the blocks.','ካብ መገዲ ተኣልየ ብማእከል እቲ ብሎካት ክሓልፍ እንከለኹ አስተንትን ነይረ።'
81173,'A fluid is provided in a replacement where there is a thirst.',' ጽምኣት ሰብነት ኣብ ዝህልወሉ መተካእታ ፈሳሲ ይወሃብ።'
22198,"'And into whatsoever city or town ye shall enter, enquire who in it is worthy; and there abide till ye go thence.'",'ኣብ ዝዀነ ኸተማ ወይስ ዓዲ ኣቲኹም፡ ኣብኡ እቲ ብቑዕ መን ምዃኑ ሕተቱ። ክሳዕ እትወጹውን ኣብኡ ተቐመጡ።'
62790,'You 're not the only school you 're in.','“ኣነ ጥራይ ዘይኮንኩ ምሉእ ቤት ትምህርቲ’ዩ ዝንእደኪ።'
36314,"'Berhane Woldeslase Festival of Trade and Economics concluded with a song entitled ""Be a Shepherd.'",'ፈስቲቫል ንግድን ስነ-ቁጠባን ብርሃነ ወልደስላሰ፡ “ጓሳ ክኾነልኪ” ብእትብ ደርፊ ስነ-ጥበባዊ ምርኢት ዛዚሙዎ።'
71283,"'For about two weeks, they worked with him to help him with ups and downs in proverbs and cover expenses.'",'ንኣስታት ክልተ ሳምንቲ ምስኡ ኮይኖም ላዕሊን ታሕትን እናበሉ ኣብ ምስላጥን ወጻኢታት ኣብ ምሽፋንን ተሓጋገዝዎ።'
88867,'This trash has long been distributed.','እዚ መጠራቐሚ ጉሓፍ’ዚ ካብ ዝዝርጋሕ ነዊሕ ገይሩ ኢዩ።'
95159,'These beaches are called by the inhabitants of Dahlak Sarri.','እዞም ባስካታት እዚኣቶም ብነበርቲ ዳህላክ ሳሪ እናተባህሉ ይጽውዑ።'
27978,'For they that sleep sleep in the night; and they that be drunken are drunken in the night.','እቶም ዚድቅሱስ ብለይቲ እዮም ዚድቅሱ፡ እቶም ዚሰኽሩውን ብለይቲ እዮም ዚሰኽሩ።'
32786,"'And again, as in the past of his works, she nailed his magnificent name to heaven.'",'ከም ዝሓለፈ ስርሓቱ ከኣ፡ ነቲ ግኑን ስሙ መሊሳ ሰማይ ሰቐለቶ።'
69727,'Eastern Jerusalem is the site of all the ancient historical sites.','ምብራቓዊ እየሩሳሌም ኩሉ እቲ ጥንታዊ ታሪኻዊ ቦታታት ዝርከቦ ስፍራ እዩ።'
64073,'The UEFA European Player of the Year Award was awarded in 1997 / 98.','ሽልማት ብሉጽ ተጻዋታይ ኤውሮጳ ዩኤፋ ኣብ 1997/98 እዩ ፈሊሙ።'
31534,"'Each of them, a plastic star factory, is currently in an extensive work plan.'",'ነፍሲ-ወከፎም ድማ ፋብሪካ ፕላስቲክ ኮኾብ፡ ኣብዚ እዋን’ዚ፡ ሰፊሕ ናይ ስራሕ መደብ ሓንጺጻ ትርከብ።'
78890,"'I did not have any family or family,"" says contaminant Berhanena Kesete.'",'ተጋዳሊት ብርሃና ከሰተ፣ “ኣነ ስድራ ይኹን ቤተሰብ ኣይነበረንን።'
15317,"'Moses and Aaron among his priests, and Samuel among them that call upon his name; they called upon the LORD, and he answered them.'",'እግዚኣብሄርሲ ንዅሎም ጥቑዓት ጽድቅን ፍትሕን ይገብር እዩ።'
60196,'But punishment is a matter that the public determines by the law.','ንመቅጻዕቲ ዝምልከት ግና ህዝቢ በቲ ዘውጽኦ ሕጊ ኣቢሉ ዝውስኖ ጉዳይ ኢዩ።'
46422,'He knew that a grain of maize would come when it fell to the ground and grew.','ሓንቲ እኽሊ ዕፉን ኣብ መሬት ወዲቓ ምስ በቘለት ተባዚሓ ከም ትመጽእ ፈሊጡ።'
92398,"'The 41-year-old footballer faced four of his injuries in Calabsas, California.'",'እዚ ወዲ 41 ዓመት ተጻዋታይ ነበር፡ ምስ ኣርባዕተ ርእሱ ኢዩ ኣብ ካላብሳስ ካሊፎርኒያ እቲ ሓደጋ ዝገጠሞ።'
64903,'And he did not shrink back into the eyes of Shakespeare.','” ብምባል ከኣ፡ ንሱ’ውን ናብ ኣዒንቲ ሸክስፒር ገጹ ካብ ምውጥዋጥ ኣይተቖጠበን።'
85016,"'In the Battle of Rora Mensae, I admired the commander of Haile 's son.'",'ኣብ ውግእ ሮራ መንሳዕ ንኣዛዚ ወዲ ሃይለ ብጣዕሚ ኣድኒቐዮ።'
13441,"'Therefore he knoweth their works, and he overturneth them in the night, so that they are destroyed.'",'ንተግባሮም ይፈልጦ እዩ እሞ፡ ብለይቲ ይግልብጦም ይቕጥቅጦም ከኣ። 26-'
21766,"'And oppress not the widow, nor the fatherless, the stranger, nor the poor; and let none of you imagine evil against his brother in your heart.'",'ንመበለትን ንዘኽታምን ንድኻን ኣይትግፍዑ፣ ካባኻትኩምውን ሓደ እኳ ብልቡ ንሓዉ እከይ ኣይሕሰበሉ።'
85607,'Teklit entered this Sunday 's race as a key aim to test and grow his resilience.','ተኽሊት ናብዚ ናይ ሰንበት ውድድር ናይ ተጻዋርነት ዓቕሙ ንምፍታሽን ንምዕባይን ከም ቀንዲ ዕላማ ሒዙ’ዩ ኣትዩ።'
55910,"'As a result, you cannot pay attention to what people are talking about in your area.'",'ከም ሳዕቤኑ ኣብ ከባቢኻ ዘለዉ ሰባት ብዛዕባ እንታይ ከም ዘዕልሉ ዘለዉ ከተቕልበሎም ኣይትኽእልን ኢኻ።'
27922,"'And Jesus, which is called Justus, who are of the circumcision. These only are my fellowworkers unto the kingdom of God, which have been a comfort unto me.'",'ዮስጦስ ዚብሃል የሱስውን፡ ንመንግስቲ ኣምላኽ ምሳይ ዜገልግሉ ንምጽንናዕውን ዚዀኑኒ ዘለዉ ሰብ ግዝረት፡ እዚኣቶም ጥራይ እዮም።'
56161,'It has a congested traveler and is boring sooner than later.','ዝተጨቓጨቐ ተጐዓዚ ዘለዎን ቀልጢፉ ዘሰልቹን ክውገድ ዘለዎ እዩ።'
45371,'Belete could also see that he has a gift of speech that is not just cruel.','በለጸ ጭካነ ጥራይ ዘይኰነ ናይ ዘረባ ውህበት ከምዘለዎ ክግንዘብ እውን ክኣለ።'
