Unnamed: 0,Source,Target
63030,"'The next day, the commanders, who had three arcs, locked themselves in ""sheba"" and drove them into the liberated city.'",'ንጽባሒቱ፡ እቶም ሰለስተ ኣርካናት ዘለዉዎም ኣዘዝቲ “ወዶገባ” ምስ ሸጓጉጦም ናብታ ሓራ ዝወጸት ዓዲቐይሕ ኣተዉ።'
69602,'They 've gone a long way to find their inside.','ንውሽጦም ሃሰስ ኢሎም ንክረኽቡ፡ ነዊሕ መንገዲ ተጓዒዞም።'
13093,'He shall suck the poison of asps: the viper's tongue shall slay him.','ንሕንዚ ተመን ኪመጽዮ፡ መልሓስ ተመን ከኣ ኪቐትሎ እዩ።'
30067,'deportation','ምጥራዝ'
11751,"'And prepare yourselves by the houses of your fathers, after your courses, according to the writing of David king of Israel, and according to the writing of Solomon his son.'",'ከምቲ ጽሕፈት ዳዊት ንጉስ እስራኤልን ከምቲ ጽሕፈት ሰሎሞን ወዱን ከኣ በብማይ ቤት ኣቦታትኩም በብኽፍልኹም ተዳለዉ።'
46279,'She was desperate just to conquer the poverty that their hearts had soared for the rest of their life.','ልቦም ነታ ንምሉእ ዕድሚኦም ዝደሃኸቶም ድኽነት ክስዕሩዋ ጥራይ ትብህግ ነበረት።'
21587,"'Thou didst walk through the sea with thine horses, through the heap of great waters.'",'ንስኻ በፍራስካ ንባሕሪ፣ ነቲ ዅምራ ዓበይቲ ማያት ረገጽካዮ።'
64675,"'When you are invited to a ceremony in the Netherlands, you will not say, ""Welcome,"" that is celebrating its year.'",'ኣብ ሆላንድ ናብ ጽምብል ዕለተልደት ተዓዲምካ ምስ እትኸይድ፡ ነቲ ዓመቱ ዘብዕል ዘሎ “እንቋዕ ኣሐጐሰካ” ኣይትብሎን ኢኻ።'
7884,"'And Abner the son of Ner, and the servants of Ishbosheth the son of Saul, went out from Mahanaim to Gibeon.'",'ኣብኔር ወዲ ኔርን ገላዉ ኢሽቦሸት ወዲ ሳኦልን ድማ ካብ ማሓናዪም ናብ ጊብዖን ወጹ።'
27169,"'For ye may all prophesy one by one, that all may learn, and all may be comforted.'",'ኲላቶም ምእንቲ ኺምሃሩ ዂላቶምውን ኪምዓዱስ፡ ኲላትኩም በብሓደ ኽትንበዪ ይከኣለኩም እዩ። 32-'
67097,"'If distance were to be doubled, the probability of a repeat of the results was minimal.'",'ርሕቀቱ ብሕጽፊ ከም ዝውስኽ እንተ ዝኸውን ነይሩ፡ እቲ ዝተረኽበ ውጽኢት ከም ዘለዎ ንኽድገም ዘለዎ ተኽእሎ ውሑድ እዩ።'
89437,"'Oh,"" Carmel says, and for a few seconds, she gets into the picture.'",'“እዋእ!’’ ካርመል ትምልሶ ጠፊእዋ ንገለ ካልኢታት ኣብ ሓሳብ ኣትያ ተዋጠረት።'
55843,'Most areas of our country cannot know it in any form except in name.','ዝበዝሐ ከባቢታት ሃገርና ብስም እንተ ዘይኰይኑ ብዝዀነ መልክዕ ክፈልጦ ኣይክእልን።'
2530,'And all the congregation of the children of Israel departed from the presence of Moses.','ነቲ ማሕደር ከኣ ካብ ዕጨይቲ ሽጢም ደው ዚብል ኣልዋሕ ገበረ።'
30719,"'The social contacts compensate him by linking him with culture, values, and bonds.'",'እቶም ማሕበራዊ ርክባት ድማ ብመገዲ ባህልን ክብርታትን ማእዝን ብምትሓዝ ይቕልሱዎ።'
95237,"'Again in 1999, she was presented as the first candidate in Helsinki - Finland to join the EU.'",'እንደገና ኣብ 1999፡ ምስ ሕብረት ኤውሮጳ ንምጽንባር ኣብ ሄልሲንኪ - ፊንላንድ ከም ቀዳመይቲ ሕጽይቲ ኮይና ቀሪባ።'
75307,"'This is because the teeth are attached, and if one of the teeth is sick, it can infect others.'",'ምኽንያቱ ኣስናንና ተተሓሒዞም ስለዝርከቡ ሓንቲ ስንና እንተሓሚማ ንካልኦት ክትልክም ስለ እትኽእል።'
41958,"'Why did I choose that today? ""It matters to me.'",'ሎሚ ንምንታይ ከምኡ መሪጸ ግን እንድዒ፧ “ንዓይ ዘገድሰኒ።'
226,"'The sons of Japheth; Gomer, and Magog, and Madai, and Javan, and Tubal, and Meshech, and Tiras.'",'ደቂ ያፌት፡ ጎሜርን ማጎግን ማዳይን ያዋንን ቱባልን ሜሴክን ቲራስን።'
12368,"'Seraiah the son of Hilkiah, the son of Meshullam, the son of Zadok, the son of Meraioth, the son of Ahitub, was the ruler of the house of God.'",'ሰራያ ወዲ ሒልቃያ፡ ወዲ መሹላም፡ ወዲ ጻዶቅ፡ ወዲ መራዮት፡ ወዲ ኣሒጡብ፡ ሓለቓ ቤት ኣምላኽ።'
56933,"'People who want you go to another search after you have lost you, or they fight you.'",'ዝደልዩኻ ሰባት ምስ ሰኣኑኻ ናብ ካልእ ደላላይ ይኸዱ፡ ወይ ድማ ይበኣሱኻ።'
87675,'The issues at the offices may have been new.','እቲ ኣብ ኣብያተ-ጽሕፈት ዝግበር ጉዳያት፣ ሓድሽ ነገር ነይሩ ክኸውን ይኽእል እዩ።'
33104,'It meant humiliation for young people to go in such a way as a relative who was a splendor to the local and local community.','ግዳ ንመንእሰያት እቲ ዓዲን ከባቢን ግርማኦም ዝኾነት ዘመዶ ብኸምዚ ኣገባብ ክትከይድ ማለት ውርደት ነበረ።'
15440,"'Exalt the LORD our God, and worship at his holy hill; for the LORD our God is holy.'",'ንመኻን፣ አደ ቘልዑ ገይሩ፣ አብ ቤት ብሓጐስ የንብራ። ሃሌሉያ። ምዕራፍ'
4413,'And those that died in the plague were twenty and four thousand.','እቶም በቲ መዓት ዝሞቱ ኸኣ ዕስራን ኣርባዕተን ሽሕ ኰኑ።'
86438,'But it is not enough to make a party with her in case and in case it happens.','እንተኾነ ኣብ ዝኸውንን ዘይከውንን ምስኣ ወገን ምሓዝ ጥራይ ከስምዕ ኣይግባእን።'
618,"'Behold, I stand by the well of water; and it shall come to pass, that when the virgin cometh forth to draw water, and I say to her, Give me, I pray thee, a little water of thy pitcher to drink;'",'እንሆ፡ ኣነ ኣብ ጥቓ እዛ ዓይኒ ማይ ደው ኢለ አሎኹ፡ ማይ ክትቀድሕ እትወጽእ ጓል፡ ኣነ ኸኣ፡ ካብ ዕትሮኺ ዀታ ሒደት ማይ ኣስትይኒ ዝብላ፡'
66552,"'One of the things I know"" is still surprised that you didn 't say it, and then he smiled violently.'",'“ሓደ ካብ ዝፈልጦም ” ሕጂ’ውን ንስኻ ዘይምባላ ገሪምዎ ዕረ እናጠዓሞ ብሓይሊ ፍሽኽ በለ።'
84516,"'However, there is no solution or answer to this day.'",'እንተኾነ፡ ክሳብ ሎሚ ዝተገብረ ፍታሕ ይኹን ዝተዋህበ መልሲ የለን።'
94584,"'But a little later, he said, ""You 're working and saying to yourself and your parent,' What else did he say? ""She asked.'",'ቁሩብ ጸኒሓ ግና፡ “ሰሪሕካ ንነብስኻን ንወላዲትካን ከኣል እኮ’ዩ ኢሉካ፡ እንታይ ግዲ’ዩ ኢሉካ ካልእ?” ሓተተቶ።'
1738,"'But as for thee and thy servants, I know that ye will not yet fear the LORD God.'",'ንስኻን ገላዉኻን ግዳ ገና ንእግዚኣብሄር ኣምላኽ ከም ዝይፈራህኩም እፈልጥ ኣሎኹ፡ በሎ።'
17729,"'Wherefore have we fasted, say they, and thou seest not? wherefore have we afflicted our soul, and thou takest no knowledge? Behold, in the day of your fast ye find pleasure, and exact all your labours.'",'ስለምንታይ ደኣ ጾምና፡ ንስኻ ድማ ዘይርኤኻና ስለምንታይከ ነፍስና ኣሕሳእና፡ ንስኻውን ግዱ ዘይገበርካ እንሆ፡ ብመዓልቲ ጾምኩምሲ ተግባርኩም ኢኹም እትገብሩ፡ ንግዙኣትኩም ድማ ትገፍዕዎም ኣሎኹም።'
95193,"'What 's this? """" You, my son! ""Mr. Zerzgi became depressed.'",'“እንታይ’የ ክብል ሕጂ?’’ “ኣንታ ወደይ!’’ ኣቶ ዘርእዝጊ ጭንቀት ሓዞ።'
18418,'Can any hide himself in secret places that I shall not see him? saith the LORD. Do not I fill heaven and earth? saith the LORD.','ኣነ ኸይርእዮስ ሰብዶ ኣብ ስዉር ስፍራ ኺሕባእ ይከኣሎ እዩ ይብል እግዚኣብሄር። ሰማይን ምድርን ዝመልእዶ ኣነ ኣይኰንኩን ይብል እግዚኣብሄር።'
66477,'The water flow is drained and straightened into the Digi six.','እቲ ዝወሓዘ ማይ ተጠሊፉ ብምቕናዕ ናብ ዲጋ ሽዱሽተ ትበሃል ብቐጥታ ይኣቱ።'
42757,"'By the way of the herders, cows whose milk is drained open to their young, they suck.'",'ብኣገላልጻ ጓሶት፣ ጸባአን ዝፈሰን ዝበሃላ ኣሓ’ውን ንምራዂተን ይኸፍታኦም’ሞ፣ ይጥበዋ።'
22034,"'Let your light so shine before men, that they may see your good works, and glorify your Father which is in heaven.'",'ከምኡ ኸኣ ነቲ ጽቡቕ ግብርኹም ርእዮም፡ ኣብ ሰማያት ንዘሎ ኣቦኹም ምእንቲ ኼመስግንዎ፡ ብርሃንኩም ኣብ ቅድሚ ሰብ ይብራህ።'
22610,"'And when the chief priests and Pharisees had heard his parables, they perceived that he spake of them.'",'ሊቃውንቲ ኻህናትን ፈሪሳውያንን ምስላታቱ ምስ ሰምዑ፡ ብዛዕባኦም ከም እተዛረቦ ኣስተውዐሉ።'
91507,"'10. If you give the world the best, you may lose your nose.'",'10. ንዓለም ዝበለጸ እንተ ሂብካያ፡ ኣፍንጫኻ ተኹርፈካ ትኸውን።'
63617,"'From the outset, however, there were constant uproar against French foreign rule.'",'ካብ ፈለማኡ ኣትሒዙ ግና፡ ኣንጻር ባዕዳዊ መግዛእቲ ፈረንሳ ቀጻሊ ናዕብታት ይለዓዓል ነበረ።'
78727,'These teams are set apart for vacation.','እዘን ጋንታታት ንዕረፍቲ ብዘይሽቶ’የን ተፈላልየን።'
32278,'The battle was fought over a hijack that was closer and more sensitive to enemy rearrangement.','እቲ ውግእ ዝተኻየደሉ ቦታ ኣብ ልዕሊ ወጀባ ኰይኑ፡ ጸላኢ ናብ ደጀን ክኣትወሉ ዝኽእል ዝቐረበን ተኣፋፊን ቦታ እዩ።'
8690,"'For he was wiser than all men; than Ethan the Ezrahite, and Heman, and Chalcol, and Darda, the sons of Mahol: and his fame was in all nations round about.'",'ካብ ኲሉ ሰብ ከኣ፡ ካብ ኤታን እት እዝራሓውን ካብ ሄማንን ካልኮል ዳርዳን፡ ደቂ ማሖል፡ ይጠብብ ነበረ። ስሙ ኸኣ ናብቶም ኣብ ዙርያኡ ዘለዉ ዂሎም ህዝብታት ወጸ፡'
85801,"'If you want to, gather your troops and tell us to identify our killers and get them out.'",'እንተደለኹም፡ ሰራዊትኩም ኣክቡልና’ሞ ቀተልትና ኣለሊና ከነውጽኦም” ብምባል ብድፍረት ከም እተዛረቡ ሓቢራ።'
67940,"'In most cases, however, he saw no interest.'",'ኣብ ዝበዝሑ ግን፡ ዋላ ሓንቲ ተገዳስነት ኣይረአን።'
64663,'Voith plays an important role in different properties of fish.','ድምጺ ኣብ ዝተፈላለየ ባህሪ ናይ ዓሳታት ኣገዳሲ ተራ እዩ ዝጻወት።'
83983,"'The fruit can be corrected five to six times, depending on the consumption.'",'እቲ ፍረ ድማ፡ ከከም ምስሳኑ፡ ካብ ሓሙሽተ ክሳብ ሽዱሽተ ግዜ ክእረ ይከኣል።'
60677,'All of us support in the area is not a substitute.','ናይ ኩላትና ኣብ’ዚ ከባቢ ዘለና ምትሕግጋዝ፡ መተካእታ ዘለዎ ኣይኰነን።'
20814,'And the vision of the evening and the morning which was told is true: wherefore shut thou up the vision; for it shall be for many days.','እቲ ብዛዕባኡ ኣተዘርበ ናይ ምሸትን ብጊሓትን ራእይሲ ሓቂ እዩ። እዚ ራእይ ንርሑቕ ዘመን እዩ እሞ፣ ሕተሞ።'
45993,"'36 people were killed in a suicide bombing, the BBC reported.'",'ብዝተፈጸመ ርእሰ-ቅትለታዊ መጥቃዕቲ፡ 36 ሰባት ከምዝተቐትሉ ቢቢሲ ሓቢሩ።'
68471,"'I 'm talking about being out-of-date with my star, and I 'm not sure who I am is.'",'ኮኾበይ ዘይንፋለጥ ክንስና ከም ንፋለጥ ገይረ የዕልል ስለ ዘለኹ፡ መንነተይ ግር ክብለኪ ከም ዝኽእል ኣይሰሓትኩን።'
8229,"'And Ittai answered the king, and said, As the LORD liveth, and as my lord the king liveth, surely in what place my lord the king shall be, whether in death or life, even there also will thy servant be.'",'ኢታይ ግና ንንጉስ፡ ህያው እግዚኣብሄር እዩ፡ ጐይታይ ንጉስውን ህያው እዩ፡ ኣብ ጐይታይ ንጉስ ዘለዋ ቦታ፡ ንሞት እንተ ዀይኑ ወይ ንህይወት፡ ጊልያኻ ድማ ኣብአ ኪኸውን እዩ፡ ኢሉ መለሰሉ።'
94870,"'Another is women 's craftsmanship, which is often covered over and over.'",'ካልእ፡ ብዙሕ ሰብ ሸፈፍ ኢልዎ ዝሓልፍ፡ ኢደ-ጥበባዊ ስርሓት ደቀንስትዮ እዩ።'
22512,"'And I say unto you, Whosoever shall put away his wife, except it be for fornication, and shall marry another, committeth adultery: and whoso marrieth her which is put away doth commit adultery.'",'ኣነ ግና፡ እቲ ንሰበይቱ ብዘይ ምኽንያት ዝሙት ዚፈትሓ ኻልእውን ዜእቱ ይዝሙ፡ እቲ ፍትሕቲ ዜእትውን ይዝሙ፡ እብለኩም አሎኹ።'
80019,"'But accept it, knowing that it is your rudder and your strength.'",'መብልሒኻን መሐየሊኻን ምዃኑ ፈሊጥካ ግን ተቐበሎ።'
28423,"'Above when he said, Sacrifice and offering and burnt offerings and offering for sin thou wouldest not, neither hadst pleasure therein; which are offered by the law;'",'ኣብ ላዕሊ፡ ከምቲ ሕጊ ገይሮም ዜቕርብዎ መስዋእቲ ሕሩድን መስዋእቲ ብልዕን ዚሐርር መስዋእትን ስለ ሓጢኣት ዚስዋእ ኣይደሌኻን ብእኡውን ባህ ኣይበለካን፡ ኢሉ፡'
56001,'i 've never seen Abishag anything that is obvious to me. ','‘ኣቢሳግ ኣብ ልዕለይ ዝዀነ ርኡይ ነገር ርእየላ ኣይፈልጥን’የ።'
68927,'Work tirelessly to make the plans you set for success.','ዝሓንጸጽካዮም መደባት ኣብ ዓወት ንምብጻሕ ከይሰልከኻ ስራሕ።'
54525,"'Police officials are reported to be Branton Tarrant, a young man responsible for the attack.'",'ሰብ-መዚ ፖሊስ’ታ ሃገር፡ ናይቲ መጥቃዕቲ ሓላፍነት ዝወሰደ ብራንተን ታራንት ዝተባህለ መንእሰይ ምዃኑ’ዩ ዝሕበር።'
49837,"'From this point on, the recognition and influence of members of the group crossed over to all Eritrean cities.'",'ካብ’ዚ ብምብጋስ፡ ተፈላጥነትን ጽልዋን ኣባላት እታ ጕጅለ፡ ናብ ኩለን ከተማታት ኤርትራ ሰገረ።'
53356,"'But if you do not lift them up, they have their own art.'",'እንተ ዘየልዕልካሎም ግን ናይ ገዛእርእሶም ብልሓት ኣለዎም።'
72425,'He said that the contribution of our country 's higher education is immense in developing the competence of our country.','ኣብ ምምዕባል ብቕዓት ላዕለዋይ ትምህርቲ ሃገርና ዝህልዎ ኣበርክቶ ዓቢ ምዃኑ ድማ ገሊጹ።'
40687,"'Thus, the person becomes part of the larger image.'",'በዚ ድማ፡ እቲ ሰብ ክፋል ናይቲ ዝዓበየ ምስሊ ይኸውን።'
12481,'Also Vashti the queen made a feast for the women in the royal house which belonged to king Ahasuerus.','እታ ንግስቲ ዋሽቲ ድማ ኣብ ቤት ንጉስ ኣሓሽዌሮስ ነንስቲ ምሳሕ ገበረት።'
9354,"'And the sons of the prophets that were at Bethel came forth to Elisha, and said unto him, Knowest thou that the LORD will take away thy master from thy head to day? And he said, Yea, I know it; hold ye your peace.'",'እቶም ኣብ ቤትኤል ዝነበሩ ደቂ ነብያት ከኣ ናብ ኤልሳእ ወጺኦም፡ እግዚኣብሄር ንጐይታኻ ሎሚ ኻብ ልዕሊ ርእስኻ ኸም ዚወስዶዶ ፈሊጥካ ኣሎኻ፧ በልዎ። እወ፡ ኣነ ድማ ፈሊጠ ኣሎኹ፡ ስቕ ደኣ በሉ፡ በለ።'
16407,"'Keep thy foot when thou goest to the house of God, and be more ready to hear, than to give the sacrifice of fools: for they consider not that they do evil.'",'ናብ ቤት ኣምላኽ ክትከይድ ከሎኻ እግርኻ ሐሉ። እከይ ከም ዝገበሩ ኣየልጡን እዮም እሞ፡ ካብ ናይ ዓያሱ መስዋእቲ ሕሩድሲ ኽትሰምዕ ምቕራብ ደአ ይሐይሽ። 2-'
